N,num_variables,num_subqubos,instance_seed,qaoa_seed,source_run_id,status,baseline_method,baseline_certified,target_load,candidate_load_core_0,candidate_load_core_1,candidate_load_imbalance,candidate_normalized_load_imbalance,candidate_balance_objective,baseline_load_core_0,baseline_load_core_1,baseline_load_imbalance,baseline_normalized_load_imbalance,baseline_balance_objective,objective_regret,excess_normalized_load_imbalance,offset_free_tolerance,baseline_match_offset_free,certified_optimal_offset_free,legacy_pipeline_energy,legacy_baseline_energy,legacy_relative_gap,legacy_is_optimal,tempo_total_ms,tempo_qaoa_ms,tempo_overhead_ms,result_path
65,130,17,9,10009,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,17.49523078683164,17.492931268808178,17.497530304855104,0.0045990360469261304,0.0002628736998649795,1.0575566280462964e-05,17.495230535910494,17.49523103775279,5.018422974956138e-07,2.868452000492282e-08,1.2592284577783808e-13,1.0575566154540119e-05,0.0002628450153449746,1.000000000000126e-09,False,,-937.166189993437,-937.1662005690032,1.1284621860046968e-08,False,42165.39017600007,36983.07990199828,5182.310274001793,src/experiments/results/phase5_e5_scalability_n_result/20260705_155838_sweep_20260705_151529_715b9a8d_repeat_010_of_012_result.json
65,130,17,10,10010,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,17.47356989712634,17.500373460206635,17.446766334046043,0.0536071261605926,0.0030678977722467977,0.0014368619875988458,17.473567257225096,17.473572537027586,5.279802490321117e-06,3.021593481701424e-07,1.3938157168400536e-11,0.0014368619736606885,0.0030675956128986275,1.0000000000139383e-09,False,,-935.649853037532,-935.6512898995056,1.5356810695685141e-06,False,42000.8762339985,36845.84360200006,5155.032631998438,src/experiments/results/phase5_e5_scalability_n_result/20260705_155920_sweep_20260705_151529_715b9a8d_repeat_011_of_012_result.json
65,130,17,11,10011,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,14.408077443011425,14.411485775712455,14.404669110310394,0.006816665402061162,0.0004731141562101719,2.3233463601828828e-05,14.408078223567031,14.408076662455816,1.5611112154090279e-06,1.0834972407552112e-07,1.218534113437926e-12,2.3233462383294714e-05,0.0004730058064860964,1.0000000000012185e-09,False,,-740.1853679741657,-740.1853912076281,3.1388706963583526e-08,False,42247.39798900282,37048.277345002134,5199.120644000686,src/experiments/results/phase5_e5_scalability_n_result/20260705_160002_sweep_20260705_151529_715b9a8d_repeat_012_of_012_result.json
80,160,20,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,20.538377588642316,20.53817559150654,20.538579585778088,0.00040399427154724776,1.9670213472492385e-05,8.160568572149568e-08,20.538381125249682,20.53837405203495,7.073214732145061e-06,3.443901399522685e-07,2.5015183323516964e-11,8.158067053817217e-08,1.9325823332540117e-05,1.0000000000250152e-09,False,,-1243.6499078656843,-1243.649907947265,6.559785413323022e-11,True,51733.935461998044,45167.929580998134,6566.00588099991,src/experiments/results/phase5_e5_scalability_n_result/20260705_160044_sweep_20260705_151529_715b9a8d_repeat_001_of_012_result.json
80,160,20,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,21.52222598959454,21.52001413367671,21.524437845512367,0.004423711835656263,0.0002055415567978432,9.784613202462653e-06,21.522227753523218,21.52222422566586,3.5278573591313034e-06,1.6391693688361673e-07,6.222888773188447e-12,9.78460697957388e-06,0.0002053776398609596,1.000000000006223e-09,False,,-1326.412413309744,-1326.4124230943512,7.37674582205969e-09,False,51501.508646997536,44933.06322799799,6568.445418999545,src/experiments/results/phase5_e5_scalability_n_result/20260705_160136_sweep_20260705_151529_715b9a8d_repeat_002_of_012_result.json
80,160,20,2,10002,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,20.57527859461029,20.57619470029961,20.57436248892097,0.001832211378641091,8.904916500722572e-05,1.6784992680109437e-06,20.575272712273602,20.57528447694698,1.1764673377712143e-05,5.717868326115355e-07,6.920376984212442e-11,1.6784300642411015e-06,8.847737817461418e-05,1.0000000000692039e-09,False,,-1246.6841768131576,-1246.6841784915873,1.3463150931310883e-09,False,52015.17033500477,45540.230567003164,6474.9397680016045,src/experiments/results/phase5_e5_scalability_n_result/20260705_160228_sweep_20260705_151529_715b9a8d_repeat_003_of_012_result.json
80,160,20,3,10003,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,20.514306963247137,20.514234709162153,20.514379217332124,0.00014450816997069182,7.044262827381332e-06,1.044130559413918e-08,20.514310093526884,20.514303832967396,6.26055948771409e-06,3.0518016031106166e-07,1.9597302549603455e-11,1.0421708291589575e-08,6.73908266707027e-06,1.0000000000195974e-09,False,,-1241.6735803542185,-1241.6735803646402,8.393246485022276e-12,True,52139.92357600455,45662.59337599877,6477.330200005781,src/experiments/results/phase5_e5_scalability_n_result/20260705_160320_sweep_20260705_151529_715b9a8d_repeat_004_of_012_result.json
80,160,20,4,10004,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,22.46025646348185,22.465268611274183,22.45524431568952,0.01002429558466389,0.00044631260560013637,5.024325098435597e-05,22.460258601188595,22.460254325775104,4.275413491683366e-06,1.9035461588048936e-07,9.139580262434077e-12,5.024324184477571e-05,0.00044612225098425586,1.0000000000091396e-09,False,,-1408.9261905675057,-1408.9262408107475,3.5660661484826265e-08,False,52266.71237899245,45784.19678399678,6482.515594995675,src/experiments/results/phase5_e5_scalability_n_result/20260705_160412_sweep_20260705_151529_715b9a8d_repeat_005_of_012_result.json
80,160,20,5,10005,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,20.70986154360221,20.71846169554763,20.701261391656782,0.017200303890849256,0.0008305368847896937,0.00014792522696878202,20.709860760414905,20.709862326789516,1.5663746104621623e-06,7.563423865313356e-08,1.2267647101502455e-12,0.00014792522574201731,0.0008304612505510405,1.0000000000012268e-09,False,,-1257.7965823851205,-1257.796730310346,1.1760662271950009e-07,False,51994.447451997075,45500.55627299844,6493.891178998638,src/experiments/results/phase5_e5_scalability_n_result/20260705_160504_sweep_20260705_151529_715b9a8d_repeat_006_of_012_result.json
80,160,20,6,10006,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,20.916006300607137,20.916476808475082,20.915535792739192,0.0009410157358900051,4.499022052133776e-05,4.427553075963039e-07,20.91600525920707,20.916007342007205,2.082800136804508e-06,9.957924600281124e-08,2.1690282049364385e-12,4.4275313856809893e-07,4.489064127533494e-05,1.0000000000021691e-09,False,,-1274.9586386913197,-1274.9586391340727,3.4726846908554774e-10,True,51919.02784699505,45451.11295899824,6467.9148879968125,src/experiments/results/phase5_e5_scalability_n_result/20260705_160556_sweep_20260705_151529_715b9a8d_repeat_007_of_012_result.json
80,160,20,7,10007,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,19.929540181915932,19.937730744228578,19.92134961960328,0.016381124625297616,0.000821951960545575,0.000134170621994766,19.92954387726574,19.929536486566118,7.3906996220785e-06,3.7084145216681025e-07,2.7311220451895645e-11,0.00013417059468354554,0.0008215811190934081,1.0000000000273113e-09,False,,-1194.3730095545816,-1194.3731437251763,1.1233557571572032e-07,False,51233.433527999296,44644.34990800055,6589.083619998746,src/experiments/results/phase5_e5_scalability_n_result/20260705_160648_sweep_20260705_151529_715b9a8d_repeat_008_of_012_result.json
80,160,20,8,10008,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,17.460459681821117,17.44455559241662,17.476363771225614,0.031808178808994114,0.001821726311255772,0.0005058801195724711,17.460463719092935,17.4604556445493,8.074543636382714e-06,4.6244736871329285e-07,3.259912746792429e-11,0.0005058800869733436,0.0018212638638870587,1.0000000000325993e-09,False,,-1009.734798720882,-1009.7353046009689,5.010026732185824e-07,False,51754.09156600199,45352.255482000146,6401.836084001843,src/experiments/results/phase5_e5_scalability_n_result/20260705_160739_sweep_20260705_151529_715b9a8d_repeat_009_of_012_result.json
80,160,20,9,10009,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,21.28349559777044,21.281946037729448,21.285045157811428,0.0030991200819805442,0.00014561142307399887,4.802272641267548e-06,21.283495353834446,21.283495841706433,4.878719863654624e-07,2.2922549734573185e-08,1.1900953754009095e-13,4.80227252225801e-06,0.0001455885005242643,1.000000000000119e-09,False,,-1305.9743649183547,-1305.9743697206272,3.6771568061628822e-09,False,51694.94073099668,45204.534140999385,6490.406589997292,src/experiments/results/phase5_e5_scalability_n_result/20260705_160831_sweep_20260705_151529_715b9a8d_repeat_010_of_012_result.json
80,160,20,10,10010,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,21.027486952962125,21.050031085986923,21.004942819937323,0.04508826604959992,0.0021442536690409585,0.0010164758676797525,21.02748529809798,21.027488607826267,3.30972828876952e-06,1.5740008761737843e-07,5.477150672740608e-12,0.0010164758622026018,0.0021440962689533412,1.0000000000054772e-09,False,,-1284.3093986381173,-1284.3104151139794,7.914565280743519e-07,False,52092.741813998146,45629.137756998716,6463.604056999429,src/experiments/results/phase5_e5_scalability_n_result/20260705_160923_sweep_20260705_151529_715b9a8d_repeat_011_of_012_result.json
80,160,20,11,10011,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,17.299785246298665,17.29823853314277,17.301331959454565,0.003093426311796321,0.00017881298916460063,4.7846431732568955e-06,17.299786611801306,17.299783880796028,2.7310052779228045e-06,1.5786353639893365e-07,3.729194914021107e-12,4.784639444061981e-06,0.0001786551256282017,1.0000000000037292e-09,False,,-998.5651343514628,-998.5651391361022,4.791514529378352e-09,False,51678.96908299463,45184.831906,6494.137176994627,src/experiments/results/phase5_e5_scalability_n_result/20260705_161015_sweep_20260705_151529_715b9a8d_repeat_012_of_012_result.json
100,200,25,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,27.414549128926183,27.415160628311057,27.413937629541305,0.0012229987697516265,4.4611303435998947e-05,7.478629954069959e-07,27.41454667432097,27.41455158353139,4.90921042128889e-06,1.790731774650631e-07,1.205017348024572e-11,7.478509452335157e-07,4.443223025853388e-05,1.0000000000120502e-09,False,,-2003.1150071367517,-2003.1150078846026,3.7334396058348285e-10,True,65093.12027899705,56742.05471500045,8351.065563996599,src/experiments/results/phase5_e5_scalability_n_result/20260705_161107_sweep_20260705_151529_715b9a8d_repeat_001_of_012_result.json
100,200,25,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,25.65344847853791,25.65290016495348,25.65399679212233,0.0010966271688523932,4.274774870013477e-05,6.012955737326077e-07,25.653448135641362,25.653448821434452,6.857930898718223e-07,2.6732978626462945e-08,2.351560810579707e-13,6.012953385765266e-07,4.272101572150831e-05,1.0000000000002352e-09,False,,-1816.1988370807026,-1816.1988376819977,3.3107340958618094e-10,True,65158.98837200075,56788.58616800153,8370.40220399922,src/experiments/results/phase5_e5_scalability_n_result/20260705_161212_sweep_20260705_151529_715b9a8d_repeat_002_of_012_result.json
100,200,25,2,10002,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,23.976956435289928,23.97683646872227,23.97707640185758,0.00023993313531178728,1.0006822006760093e-05,2.8783954710272212e-08,23.976955375732,23.97695749484785,2.1191158481315142e-06,8.838135289817446e-08,2.2453259889010733e-12,2.878170938428331e-08,9.918440653861918e-06,1.0000000000022454e-09,False,,-1649.7888797707983,-1649.7888797995797,1.7445513748675308e-11,True,65044.14486500173,56757.37541300077,8286.769452000954,src/experiments/results/phase5_e5_scalability_n_result/20260705_161317_sweep_20260705_151529_715b9a8d_repeat_003_of_012_result.json
100,200,25,3,10003,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,25.428691290028837,25.439428452098323,25.41795412795936,0.021474324138964107,0.0008444919124636459,0.00023057329861264826,25.428688523519117,25.428694056538564,5.533019447057086e-06,2.175896267703996e-07,1.530715210075595e-11,0.00023057328330549614,0.0008442743228368755,1.0000000000153072e-09,False,,-1793.2364508738783,-1793.236681447162,1.2857939283826692e-07,False,65023.818986999686,56748.9908289981,8274.828158001583,src/experiments/results/phase5_e5_scalability_n_result/20260705_161422_sweep_20260705_151529_715b9a8d_repeat_004_of_012_result.json
100,200,25,4,10004,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,26.89582265826091,26.905545857110532,26.886099459411287,0.0194463976992445,0.0007230266925213995,0.0001890811917385909,26.89582301227398,26.895822304247844,7.080261354985851e-07,2.6324762194292595e-08,2.5065050427453037e-13,0.0001890811914879404,0.0007230003677592052,1.0000000000002507e-09,False,,-1946.7703638480502,-1946.770552929242,9.7125565997311e-08,False,65234.26098700202,56929.19378099941,8305.067206002605,src/experiments/results/phase5_e5_scalability_n_result/20260705_161527_sweep_20260705_151529_715b9a8d_repeat_005_of_012_result.json
100,200,25,5,10005,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,25.983116997216612,25.981908513722527,25.984325480710705,0.002416966988178615,9.302067140126134e-05,2.9208647109726026e-06,25.983119819682287,25.983114174750945,5.644931341919346e-06,2.172538168736279e-07,1.5932624927491674e-11,2.920848778347675e-06,9.280341758438771e-05,1.0000000000159326e-09,False,,-1850.2447348612288,-1850.2447377820774,1.5786282439089365e-09,False,64658.63913099838,56380.84853499822,8277.790596000159,src/experiments/results/phase5_e5_scalability_n_result/20260705_161632_sweep_20260705_151529_715b9a8d_repeat_006_of_012_result.json
100,200,25,6,10006,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,26.90562451335476,26.90636804810954,26.904880978599977,0.0014870695095652309,5.526983805289915e-05,1.1056878631392882e-06,26.90562663531993,26.905622391389578,4.243930352032521e-06,1.577339470386953e-07,9.00547241645144e-12,1.1056788576668717e-06,5.511210410586045e-05,1.0000000000090056e-09,False,,-1947.8252598015854,-1947.8252609072638,5.676476301432855e-10,True,64883.13213500078,56608.27782900196,8274.854305998815,src/experiments/results/phase5_e5_scalability_n_result/20260705_161737_sweep_20260705_151529_715b9a8d_repeat_007_of_012_result.json
100,200,25,7,10007,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,24.194069007471064,24.190426559716716,24.19771145522541,0.007284895508693268,0.00030110253494125815,2.653485128628967e-05,24.194067147054504,24.19407086788763,3.7208331242766235e-06,1.5379112637595768e-07,6.92229956935707e-12,2.65348443639901e-05,0.0003009487438148822,1.0000000000069223e-09,False,,-1670.7059237416925,-1670.7059502765367,1.588241438027984e-08,False,64569.99987199379,56337.02390899816,8232.975962995624,src/experiments/results/phase5_e5_scalability_n_result/20260705_161842_sweep_20260705_151529_715b9a8d_repeat_008_of_012_result.json
100,200,25,8,10008,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,22.590841007828356,22.576212687263805,22.605469328392914,0.029256641129109084,0.0012950664881830139,0.00042797552507873866,22.590839345768494,22.590842669888225,3.324119731473729e-06,1.4714457643793912e-07,5.5248859945864894e-12,0.00042797551955385267,0.001294919343606576,1.000000000005525e-09,False,,-1520.6917669064333,-1520.6921948819531,2.814346790954156e-07,False,65072.1938839979,56603.235236997534,8468.958647000363,src/experiments/results/phase5_e5_scalability_n_result/20260705_161946_sweep_20260705_151529_715b9a8d_repeat_009_of_012_result.json
100,200,25,9,10009,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,26.7445090446231,26.7422516473379,26.74676644190831,0.0045147945704115955,0.0001688120190532823,1.0191685006509013e-05,26.744507580906888,26.744510508339324,2.9274324369055194e-06,1.0945919523222919e-07,4.284930336323294e-12,1.0191680721578677e-05,0.00016870255985805007,1.000000000004285e-09,False,,-1930.537517884169,-1930.5375280758494,5.2791931689525574e-09,False,66388.09635699817,57664.58176499873,8723.51459199944,src/experiments/results/phase5_e5_scalability_n_result/20260705_162051_sweep_20260705_151529_715b9a8d_repeat_010_of_012_result.json
100,200,25,10,10010,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,24.740679208594617,24.744020277300066,24.73733813988916,0.006682137410905398,0.00027008706408448573,2.2325480189110744e-05,24.740680500473356,24.740677916715875,2.583757481744442e-06,1.0443357112228654e-07,3.3379013622351904e-12,2.232547685120938e-05,0.00026998263051336346,1.000000000003338e-09,False,,-1724.2023930796918,-1724.2024154051687,1.2948292351614699e-08,False,69240.81158100489,60238.14079400472,9002.67078700017,src/experiments/results/phase5_e5_scalability_n_result/20260705_162158_sweep_20260705_151529_715b9a8d_repeat_011_of_012_result.json
100,200,25,11,10011,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,22.6710609049242,22.672222737932383,22.669899071916014,0.0023236660163696854,0.00010249480719559006,2.6997118778156812e-06,22.671062569609887,22.67105924023851,3.329371377702728e-06,1.4685556144307219e-07,5.54235688533308e-12,2.6997063354587958e-06,0.00010234795163414699,1.0000000000055424e-09,False,,-1527.9540024098533,-1527.9540051095598,1.7668768477705148e-09,False,71582.58669600218,62859.63365599946,8722.953040002722,src/experiments/results/phase5_e5_scalability_n_result/20260705_162307_sweep_20260705_151529_715b9a8d_repeat_012_of_012_result.json
130,260,33,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,34.55019578519873,34.54578422948433,34.55460734091314,0.008823111428803543,0.0002553708084219701,3.892364764254184e-05,34.5501938063911,34.55019776400638,3.957615277272453e-06,1.1454682635887959e-07,7.831359341450156e-12,3.89236398111825e-05,0.0002552562615956112,1.0000000000078314e-09,False,,-3037.432018667481,-3037.4320575911206,1.2814653632260702e-08,False,94940.8900719991,83290.20259799474,11650.687474004371,src/experiments/results/phase5_e5_scalability_n_result/20260705_162419_sweep_20260705_151529_715b9a8d_repeat_001_of_008_result.json
130,260,33,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,32.681581300429684,32.679280611564685,32.683881989294655,0.004601377729969158,0.00014079421946173274,1.0586338506928061e-05,32.68158266988682,32.681579930972525,2.738914297140127e-06,8.380605185417136e-08,3.750825763539298e-12,1.0586334756102297e-05,0.00014071041340987857,1.000000000003751e-09,False,,-2786.171502006852,-2786.171512593187,3.799599205434918e-09,False,94459.33098599472,82046.15350000041,12413.17748599431,src/experiments/results/phase5_e5_scalability_n_result/20260705_162554_sweep_20260705_151529_715b9a8d_repeat_002_of_008_result.json
130,260,33,2,10002,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,31.90967700745902,31.909696717132565,31.90965729778547,3.941934709672523e-05,1.235341463578926e-06,7.7694246276605e-10,31.90967442620106,31.909679588716973,5.162515911649734e-06,1.617852763111007e-07,1.3325785269018344e-11,7.636166774970317e-10,1.0735561872678254e-06,1.000000000013326e-09,True,,-2686.4549734399407,-2686.454973440704,2.8421127831540996e-13,True,92286.50510799704,80108.02862900161,12178.476478995435,src/experiments/results/phase5_e5_scalability_n_result/20260705_162728_sweep_20260705_151529_715b9a8d_repeat_003_of_008_result.json
130,260,33,3,10003,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,33.365900540187035,33.359646931583846,33.37215414879023,0.012507217206383814,0.00037485028139191664,7.821524112383167e-05,33.36590334022173,33.36589774015235,5.600069378886019e-06,1.6783810082215833e-07,1.568038852416842e-11,7.821522544344315e-05,0.00037468244329109447,1.0000000000156805e-09,False,,-2876.566559500066,-2876.566637715291,2.719047913054058e-08,False,92475.82945300383,80727.37917600352,11748.450277000302,src/experiments/results/phase5_e5_scalability_n_result/20260705_162900_sweep_20260705_151529_715b9a8d_repeat_004_of_008_result.json
130,260,33,4,10004,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,34.337786177519135,34.322304674614244,34.35326768042403,0.030963005809788058,0.0009017181727941291,0.00047935386438848447,34.337787725850326,34.33778462918795,3.0966623754125067e-06,9.01823536148607e-08,4.7946589336477135e-12,0.00047935385959382555,0.0009016279904405142,1.0000000000047948e-09,False,,-3008.1666397921836,-3008.1671191460437,1.5935080768941843e-07,False,94223.24111800024,81659.14045300268,12564.10066499756,src/experiments/results/phase5_e5_scalability_n_result/20260705_163033_sweep_20260705_151529_715b9a8d_repeat_005_of_008_result.json
130,260,33,5,10005,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,33.475927764545155,33.475999530214374,33.47585599887593,0.00014353133844480226,4.287598523163812e-06,1.0300622557878186e-08,33.475922906315354,33.475932622774955,9.716459601349925e-06,2.902521378852051e-07,4.720479359233257e-11,1.0253417764285853e-08,3.997346385278607e-06,1.0000000000472048e-09,False,,-2891.2754793837894,-2891.275479394043,3.5464082688990133e-12,True,98465.68107800337,85306.8566269985,13158.824451004868,src/experiments/results/phase5_e5_scalability_n_result/20260705_163207_sweep_20260705_151529_715b9a8d_repeat_006_of_008_result.json
130,260,33,6,10006,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,34.833489676681985,34.83482894253472,34.83215041082925,0.0026785317054702773,7.689530191582623e-05,3.587266048604756e-06,34.83348922269819,34.83349013066578,9.079675891143779e-07,2.606593819746357e-08,4.122025714410879e-13,3.5872656364021846e-06,7.686923597762877e-05,1.0000000000004122e-09,False,,-3076.7440025237547,-3076.7440061110206,1.1659292518789955e-09,False,98973.1357899991,86311.14185600108,12661.99393399802,src/experiments/results/phase5_e5_scalability_n_result/20260705_163346_sweep_20260705_151529_715b9a8d_repeat_007_of_008_result.json
130,260,33,7,10007,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,32.00858961208206,32.00830593714712,32.00887328701699,0.0005673498698683943,1.7724925613537208e-05,1.6094293741984196e-07,32.00859232165691,32.0085869025072,5.419149715635285e-06,1.6930298339636172e-07,1.4683591820234996e-11,1.6092825382802173e-07,1.7555622630140846e-05,1.0000000000146836e-09,False,,-2699.099617748433,-2699.099617909361,5.962277585210256e-11,True,98650.94515899819,86342.01228400253,12308.932874995662,src/experiments/results/phase5_e5_scalability_n_result/20260705_163525_sweep_20260705_151529_715b9a8d_repeat_008_of_008_result.json
160,320,40,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,42.36527866776573,42.36446702229274,42.366090313238715,0.0016232909459716893,3.8316541210592696e-05,1.317536747636831e-06,42.36527835417791,42.36527898135355,6.2717563764636e-07,1.4804001233291925e-08,1.9667464022855911e-13,1.3175365509621908e-06,3.8301737209359406e-05,1.0000000000001967e-09,False,,-4389.6336718773555,-4389.633673194892,3.0014731736835543e-10,True,120104.50423599195,104010.48704599816,16094.017189993785,src/experiments/results/phase5_e5_scalability_n_result/20260705_163703_sweep_20260705_151529_715b9a8d_repeat_001_of_008_result.json
160,320,40,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,40.60766568970018,40.607292194486156,40.6080391849142,0.000746990428041272,1.8395305796430955e-05,2.789973497926414e-07,40.60766170632298,40.60766967307736,7.966754381527608e-06,1.9618843502123083e-07,3.1734587687794664e-11,2.789656152049536e-07,1.8199117361409724e-05,1.0000000000317346e-09,False,,-4097.965025253909,-4097.965025532874,6.807419540134514e-11,True,102419.38766400654,88207.65436500097,14211.733299005573,src/experiments/results/phase5_e5_scalability_n_result/20260705_163903_sweep_20260705_151529_715b9a8d_repeat_002_of_008_result.json
160,320,40,2,10002,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,39.73345771086289,39.732920966981574,39.733994454744185,0.0010734877626106254,2.7017224889469916e-05,5.761879882373832e-07,39.7334559373572,39.73345948436856,3.5470113601832054e-06,8.927014069589704e-08,6.290644794634356e-12,5.761816975925886e-07,2.692795474877402e-05,1.0000000000062908e-09,False,,-3957.4953227456717,-3957.4953233218534,1.4559252055956842e-10,True,99831.43675800238,85893.8340170007,13937.602741001683,src/experiments/results/phase5_e5_scalability_n_result/20260705_164046_sweep_20260705_151529_715b9a8d_repeat_003_of_008_result.json
160,320,40,3,10003,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,40.28028674420952,40.2881406469273,40.272432841491735,0.015707805435567934,0.0003899626021859441,0.00012336757580082877,40.2802876099782,40.280285878440814,1.731537388138804e-06,4.298721603285808e-08,1.499110863261276e-12,0.0001233675743017179,0.0003899196149699113,1.0000000000014991e-09,False,,-4045.002877023907,-4045.003000391481,3.049875955442133e-08,False,99492.82592699272,85551.43004699764,13941.395879995078,src/experiments/results/phase5_e5_scalability_n_result/20260705_164226_sweep_20260705_151529_715b9a8d_repeat_004_of_008_result.json
160,320,40,4,10004,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,43.69737073087743,43.68142011281053,43.71332134894434,0.03190123613381246,0.0007300493279168949,0.000508844433432631,43.69736602455073,43.69737543720413,9.412653398044313e-06,2.1540548643108967e-07,4.429902199585757e-11,0.000508844389133609,0.0007298339224304638,1.000000000044299e-09,False,,-4618.919908739053,-4618.920417583442,1.1016522100448582e-07,False,99843.70138699978,85760.0880259979,14083.613361001873,src/experiments/results/phase5_e5_scalability_n_result/20260705_164405_sweep_20260705_151529_715b9a8d_repeat_005_of_008_result.json
160,320,40,5,10005,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,40.354294555985135,40.35480062506609,40.35378848690417,0.0010121381619185854,2.508129984813402e-05,5.122118294059663e-07,40.35429566661351,40.35429344535676,2.221256750090106e-06,5.504387511987026e-08,2.4669907749104296e-12,5.122093624151914e-07,2.5026255973014148e-05,1.0000000000024671e-09,False,,-4056.9381777102117,-4056.9381782224204,1.262550102800815e-10,True,109683.1138570051,94910.70487300205,14772.40898400305,src/experiments/results/phase5_e5_scalability_n_result/20260705_164545_sweep_20260705_151529_715b9a8d_repeat_006_of_008_result.json
160,320,40,6,10006,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,42.3292221288696,42.32155076089017,42.33689349684902,0.015342735958853382,0.0003624620341981018,0.00011769977335154631,42.32922538340992,42.32921887432929,6.509080627381536e-06,1.5377274374579584e-07,2.1184065306876807e-11,0.000117699752167481,0.000362308261454356,1.0000000000211842e-09,False,,-4383.525974370595,-4383.526092070348,2.6850473915039413e-08,False,109087.897556009,94573.18519900218,14514.712357006822,src/experiments/results/phase5_e5_scalability_n_result/20260705_164735_sweep_20260705_151529_715b9a8d_repeat_007_of_008_result.json
160,320,40,7,10007,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,40.71427514013237,40.71440923035994,40.71414104990479,0.0002681804551514233,6.586890082861276e-06,3.596037826261228e-08,40.71427720300196,40.714273077262774,4.1257391885096695e-06,1.0133397129899771e-07,8.510861925802214e-12,3.595186740068648e-08,6.485556111562278e-06,1.000000000008511e-09,False,,-4115.304400336841,-4115.304400372794,8.736249390890024e-12,True,106581.818527995,92037.12752900083,14544.690998994163,src/experiments/results/phase5_e5_scalability_n_result/20260705_164924_sweep_20260705_151529_715b9a8d_repeat_008_of_008_result.json
200,400,50,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,53.96296694269231,53.96304376520402,53.96289012018062,0.00015364502340275976,2.847230834544883e-06,1.1803396608217297e-08,53.96296896560827,53.96296491977637,4.045831900612029e-06,7.497423010318593e-08,8.184377884004972e-12,1.1795212230333293e-08,2.772256604441697e-06,1.0000000000081844e-09,False,,-6824.003602504403,-6824.003602516199,1.728625447625103e-12,True,140064.74503000028,121517.19275999858,18547.552270001703,src/experiments/results/phase5_e5_scalability_n_result/20260705_165111_sweep_20260705_151529_715b9a8d_repeat_001_of_008_result.json
200,400,50,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,50.81117533762018,50.81144118806326,50.81090948717708,0.0005317008861851491,1.0464250878910138e-05,1.4135291618503643e-07,50.81117868133893,50.81117199390141,6.687437519303785e-06,1.3161351759467097e-07,2.236091028729598e-11,1.4133055527474915e-07,1.0332637361315468e-05,1.000000000022361e-09,False,,-6163.55107823941,-6163.55107838074,2.2929966490101997e-11,True,135113.00477100667,116656.27467800732,18456.73009299935,src/experiments/results/phase5_e5_scalability_n_result/20260705_165331_sweep_20260705_151529_715b9a8d_repeat_002_of_008_result.json
