source_file,scenario_id,experiment,status,structure,instance,difficulty,input_num_processes,num_entities,num_variables,num_cores,weights,pipeline,qubit_max,layers,steps,top_k,random_seed,io_alpha,energy,brute_force_energy,sa_energy,feasible,recorded_optimal,strict_optimal,optimal,sa_strict_optimal,optimality_gap,absolute_gap,recorded_qaoa_sa_agreement,qaoa_sa_agreement,load_imbalance,solve_time_ms,convergence_iterations,max_subqubo_convergence_iterations,num_sub_qubos,brute_force_solve_time_ms,annealing_solve_time_ms,workload_ms,clustering_ms,decomposition_ms,qubo_build_ms,qaoa_ms,reconstruction_ms,validation_ms,operational_validation_ms,experimental_baselines_ms,cluster_num_bundles,cluster_purity,intra_cluster_coupling_mean,inter_cluster_coupling_mean,cluster_bundles,operational_total_ms
sweep_20260627_173015_a8b15101_results.jsonl,E1a.29,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,1,100,10,104,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,1960.9810509991803,,4,2,79.40053939819336,301.70996400011063,0.008119999620248564,0.0,0.0249700005952036,0.18586999794933945,1961.7217230006645,0.041440001950832084,381.19065499995486,0.08015160165086854,381.110503398304,,,,,[],1962.062274602431
sweep_20260627_173015_a8b15101_results.jsonl,E1a.30,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,1,100,10,105,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2012.326877000305,,3,2,78.22656631469727,303.92214099993,0.006539999958476983,0.0,0.016050000340328552,0.14469100096903276,2012.9890190000879,0.03843000013148412,382.22568800119916,0.0769806865719147,382.14870731462725,,,,,[],2013.271710688059
sweep_20260627_173015_a8b15101_results.jsonl,E1a.31,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,3,101,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2990.282130000196,,4,2,79.1330337524414,301.56651300058,0.006249998477869667,0.0,0.016099998902063817,0.13613100054499228,2990.9591220002767,0.03837000076600816,380.7819230005407,0.08237624751927797,380.6995467530214,,,,,[],2991.238349246487
sweep_20260627_173015_a8b15101_results.jsonl,E1a.32,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,3,102,0.5,-30.364800000000002,-30.42,-30.42,True,False,False,False,True,0.0018145956607494226,0.05519999999999925,False,False,0.52,3000.308660000883,,10,2,79.94484901428223,305.62821599960444,0.00675999945087824,0.0,0.015870000424911268,0.14691000251332298,3001.0147920002055,0.03992999882029835,385.6580079991545,0.08494298526784405,385.57306501388666,,,,,[],3001.3092049866827
sweep_20260627_173015_a8b15101_results.jsonl,E1a.33,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,3,103,0.5,-30.364800000000002,-30.42,-30.42,True,False,False,False,True,0.0018145956607494226,0.05519999999999925,False,False,0.52,3001.213223000377,,11,2,78.36008071899414,299.40226700091443,0.007040000127744861,0.0,0.016110001524793915,0.14210100016498473,3001.897154999824,0.03882999953930266,377.843964000931,0.08161628102243412,377.7623477199086,,,,,[],3002.1828522822034
sweep_20260627_173015_a8b15101_results.jsonl,E1a.34,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,3,104,0.5,-30.364800000000002,-30.42,-30.42,True,False,False,False,True,0.0018145956607494226,0.05519999999999925,False,False,0.52,2983.7170490009157,,9,2,79.66852188110352,306.97789000078046,0.005820000296807848,0.0,0.015530000382568687,0.13871000192011707,2984.392201000446,0.03905000085069332,386.724971998774,0.07856011689000297,386.646411881884,,,,,[],2984.6698711207864
sweep_20260627_173015_a8b15101_results.jsonl,E1a.35,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,3,105,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,3007.219119999718,,2,2,78.23586463928223,297.09595999884186,0.006669999493169598,0.0,0.015949999578879215,0.14553000073647127,3007.9032919984456,0.03918999937013723,375.4177079990768,0.08588336095272098,375.3318246381241,,,,,[],3008.196515358577
sweep_20260627_173015_a8b15101_results.jsonl,E1a.36,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,10,101,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,3030.9292629972333,,4,2,77.90040969848633,294.47589200026414,0.006469999789260328,0.0,0.016429999959655106,0.15045999680296518,3031.6202560006786,0.038070000300649554,372.46251899887284,0.08621730012237094,372.37630169875047,,,,,[],3031.9179032976535
sweep_20260627_173015_a8b15101_results.jsonl,E1a.37,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,10,102,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,3011.5952940013813,,8,2,78.6600112915039,303.0573980013287,0.006629999916185625,0.0,0.016289999621221796,0.15220999739540275,3012.2762660012086,0.03887000093527604,381.7943969988846,0.07698770605202299,381.7174092928326,,,,,[],3012.5672537051287
sweep_20260627_173015_a8b15101_results.jsonl,E1a.38,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,10,103,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2977.365770999313,,7,2,78.50503921508789,298.31211300006544,0.005640000381390564,0.0,0.015499999790336005,0.1477210043958621,2978.0583629999455,0.03911999738193117,376.89460100045835,0.0774487853050232,376.8171522151533,,,,,[],2978.3437927872
sweep_20260627_173015_a8b15101_results.jsonl,E1a.39,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,10,104,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,3001.8656749998627,,10,2,80.09052276611328,304.2801720002899,0.0060799993661930785,0.0,0.015601000995957293,0.1491799994255416,3002.5913970002875,0.03885000114678405,384.4509840000683,0.08028923366509844,384.3706947664032,,,,,[],3002.881397234887
sweep_20260627_173015_a8b15101_results.jsonl,E1a.40,E1a,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,10,105,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2999.285266998413,,2,2,79.32400703430176,303.88980099996843,0.005559999408433214,0.0,0.015700999938417226,0.14047100012248848,2999.9640289988747,0.03875999937008601,383.2917309991899,0.07792296491970774,383.2138080342702,,,,,[],3000.242443962634
sweep_20260627_173015_a8b15101_results.jsonl,E1a.41,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,3,101,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2018.9043569989735,,5,2,76.58720016479492,291.8219540006248,0.006210000719875097,0.0,0.015659999917261302,0.137249999170308,2019.559319000109,0.03891000051226001,368.4937259986327,0.08457183321297634,368.40915416541975,,,,,[],2019.8419208336418
sweep_20260627_173015_a8b15101_results.jsonl,E1a.42,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,3,102,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2019.7473890002584,,3,2,79.10346984863281,301.550104000853,0.006430000212276354,0.0,0.01596100082679186,0.1459400009480305,2020.428821002497,0.03992000165453646,380.7328140010213,0.0792401515354868,380.65357384948584,,,,,[],2020.716312157674
sweep_20260627_173015_a8b15101_results.jsonl,E1a.43,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,3,103,0.5,-30.268800000000002,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.0016886543535619978,0.05120000000000147,False,False,0.68,1950.8431510021182,,3,2,77.99601554870605,291.124231998765,0.006059999577701092,0.0,0.015670000721001998,0.14132099931885023,1951.5078530002938,0.03822999860858545,369.196337998801,0.07609045132994652,369.1202475474711,,,,,[],1951.78522444985
sweep_20260627_173015_a8b15101_results.jsonl,E1a.44,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,3,104,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2017.2114609995333,,4,2,78.89533042907715,300.54956099957053,0.005630001396639273,0.0,0.01607000012882054,0.1441000022168737,2017.8827029994864,0.039179998566396534,379.53150999965146,0.08661857100378256,379.4448914286477,,,,,[],2018.1743015727989
sweep_20260627_173015_a8b15101_results.jsonl,E1a.45,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,3,105,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,1946.1920759986242,,3,2,79.02669906616211,297.0090500002698,0.008019998858799227,0.0,0.021239999114186503,0.170150002304581,1946.8909679981152,0.038880001739016734,376.1425890006649,0.10683993423299398,376.0357490664319,,,,,[],1947.2360979343648
sweep_20260627_173015_a8b15101_results.jsonl,E1a.46,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,10,101,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2015.2157949978573,,5,2,79.73623275756836,304.5301730016945,0.0077099994086893275,0.0,0.021070000002509914,0.17412000124750193,2015.8773170023778,0.037900001188972965,384.3586149996554,0.09220924039254896,384.26640575926285,,,,,[],2016.210326244618
sweep_20260627_173015_a8b15101_results.jsonl,E1a.47,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,10,102,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,1944.5886820012674,,3,2,79.01978492736816,290.7198510001763,0.0065900003392016515,0.0,0.017809999917517416,0.16428200069640297,1945.2457040006266,0.038559999666176736,369.82929999976477,0.08966407222033013,369.73963592754444,,,,,[],1945.5626100734662
sweep_20260627_173015_a8b15101_results.jsonl,E1a.48,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,10,103,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2037.62011300023,,7,2,78.67980003356934,299.184786999831,0.006320000466075726,0.0,0.0162799988174811,0.1488109992351383,2038.2919950006908,0.038729998777853325,377.940155000033,0.07556796663266141,377.8645870334003,,,,,[],2038.57770396462
sweep_20260627_173015_a8b15101_results.jsonl,E1a.49,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,10,104,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,1961.7204739988665,,4,2,79.18334007263184,299.4749569988926,0.0058299992815591395,0.0,0.017630000002100132,0.14023999938217457,1962.3822260018642,0.039059999835444614,378.74346699936723,0.08516992784279864,378.65829707152443,,,,,[],1962.6701559282083
sweep_20260627_173015_a8b15101_results.jsonl,E1a.50,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,1,100,10,105,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2019.3023680003535,,3,2,78.83644104003906,293.0184279994137,0.006410000423784368,0.0,0.01562999932502862,0.14526000268233474,2019.9720500004332,0.03845000173896551,371.9324070007133,0.07753796126053203,371.85486903945275,,,,,[],2020.2553379658639
sweep_20260627_173015_a8b15101_results.jsonl,E1a.51,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,3,101,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3021.3269840005523,,4,2,78.93538475036621,296.1354670005676,0.006099999154685065,0.0,0.015890000213403255,0.14668000221718103,3022.0108259982226,0.038430001950473525,375.14827599989076,0.07742424895695876,375.0708517509338,,,,,[],3022.2953502507153
sweep_20260627_173015_a8b15101_results.jsonl,E1a.52,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,3,102,0.5,-30.268800000000002,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.0016886543535619978,0.05120000000000147,False,False,0.68,3024.707374001082,,10,2,78.37438583374023,301.1159930010763,0.007849999747122638,0.0,0.021329999071895145,0.176480001755408,3025.383176000105,0.039680000554653816,379.5726900007139,0.0823111658974085,379.4903788348165,,,,,[],3025.7108271671314
sweep_20260627_173015_a8b15101_results.jsonl,E1a.53,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,3,103,0.5,-30.268800000000002,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.0016886543535619978,0.05120000000000147,False,False,0.68,3016.896920000363,,10,2,79.9717903137207,304.87690399968415,0.00872999953571707,0.0,0.021179999748710543,0.17388199921697378,3017.584932000318,0.04079999962414149,384.93815600122616,0.08946168782131281,384.84869431340485,,,,,[],3017.918985686265
sweep_20260627_173015_a8b15101_results.jsonl,E1a.54,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,3,104,0.5,-30.268800000000002,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.0016886543535619978,0.05120000000000147,False,False,0.68,3051.1732039994968,,7,2,79.0090560913086,304.8151940001844,0.007879998520365916,0.0,0.022629999875789508,0.18033000014838763,3051.8534160019044,0.03862099947582465,383.90841299951717,0.0841629080241546,383.824250091493,,,,,[],3052.187039907949
sweep_20260627_173015_a8b15101_results.jsonl,E1a.55,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,3,105,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3000.914352000109,,2,2,79.08010482788086,295.1310540011036,0.00610999995842576,0.0,0.015759998859721236,0.14467000255535822,3001.5794840019225,0.03852000008919276,374.3152740007645,0.10411517177999485,374.2111588289845,,,,,[],3001.8886591751652
sweep_20260627_173015_a8b15101_results.jsonl,E1a.56,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,10,101,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2997.6875120009936,,4,2,79.50448989868164,305.2722949996678,0.006009999196976423,0.0,0.01626999983272981,0.15365000217570923,2998.4002340006555,0.038960002711974084,384.86549600020226,0.08871110185282305,384.77678489834943,,,,,[],2998.7038351064257
sweep_20260627_173015_a8b15101_results.jsonl,E1a.57,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,10,102,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2998.9120259997435,,8,2,80.07144927978516,304.7877530007099,0.006360000043059699,0.0,0.016320000213454477,0.14454099982685875,2999.592358000882,0.045310000132303685,384.9405460005073,0.081343720012228,384.8592022804951,,,,,[],2999.88623272111
sweep_20260627_173015_a8b15101_results.jsonl,E1a.58,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,10,103,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3001.899474998936,,7,2,78.8729190826416,299.64000699874305,0.008601000445196405,0.0,0.021660000129486434,0.1682700003584614,3002.590596999653,0.03981000008934643,378.59015699905285,0.07723091766820289,378.51292608138465,,,,,[],3002.9061689183436
sweep_20260627_173015_a8b15101_results.jsonl,E1a.59,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,10,104,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3020.816191999984,,7,2,77.12149620056152,296.5183989999787,0.006020000000717118,0.0,0.07879099939600565,0.14258000192057807,3021.5119640015473,0.039009999454719946,373.7308830004622,0.09098779992200434,373.6398952005402,,,,,[],3021.8693528022413
sweep_20260627_173015_a8b15101_results.jsonl,E1a.60,E1a,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,10,105,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2999.4630870005494,,2,2,79.43916320800781,309.2539669996768,0.006160000339150429,0.0,0.01641999915591441,0.1702110021142289,3000.1416289996996,0.03972000013163779,388.7778680000338,0.08473779234918766,388.6931302076846,,,,,[],3000.4588777937897
sweep_20260627_173015_a8b15101_results.jsonl,E1a.61,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,3,101,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,2014.438093001445,,5,2,78.67860794067383,299.86660800022946,0.007950000508571975,0.0,0.021650001144735143,0.17680099881545175,2015.1279659985448,0.03966999975091312,378.62478799979726,0.07957205889397301,378.5452159409033,,,,,[],2015.4536090576585
sweep_20260627_173015_a8b15101_results.jsonl,E1a.62,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,3,102,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,2025.2803459989082,,3,2,79.83207702636719,304.9993840013485,0.00616999932390172,0.0,0.01841000084823463,0.15505999908782542,2025.9456980002142,0.03873999776260462,384.91728600092756,0.08582497321185656,384.8314610277157,,,,,[],2026.2499029704486
sweep_20260627_173015_a8b15101_results.jsonl,E1a.63,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,3,103,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,1949.9762269988423,,7,2,78.54080200195312,300.34659000011743,0.005799998689326458,0.0,0.015989999155863188,0.1425099981133826,1950.652899000488,0.03898000068147667,378.96473799992236,0.07734599785180762,378.88739200207056,,,,,[],1950.93352499498
sweep_20260627_173015_a8b15101_results.jsonl,E1a.64,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,3,104,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,2009.0146259990433,,4,2,78.18102836608887,292.85381699992286,0.006160000339150429,0.0,0.015920000805635937,0.14055999963602517,2009.6747479983605,0.03999999898951501,371.11131500023475,0.07646963422303088,371.0348453660117,,,,,[],2009.953857632354
sweep_20260627_173015_a8b15101_results.jsonl,E1a.65,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,3,105,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,1962.7661060021637,,3,2,80.25622367858887,300.53917999975965,0.008140001227729954,0.0,0.021899999410379678,0.1589599996805191,1963.4425579988601,0.03956000000471249,380.89541400040616,0.10001032205764204,380.7954036783485,,,,,[],1963.7711283212411
sweep_20260627_173015_a8b15101_results.jsonl,E1a.66,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,10,101,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,2021.9846060008422,,5,2,79.19955253601074,300.2264400001877,0.007869999535614625,0.0,0.021699999706470408,0.17024999942805152,2022.670267999274,0.039700002162135206,379.51267000062217,0.08667746442370117,379.42599253619846,,,,,[],2022.99646546453
sweep_20260627_173015_a8b15101_results.jsonl,E1a.67,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,10,102,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,1970.945422001023,,3,2,78.69648933410645,299.8553390007146,0.006719999873894267,0.0,0.015749999874969944,0.1457799990021158,1971.613323999918,0.03856100011034869,378.63339700015786,0.0815686653368175,378.55182833482104,,,,,[],1971.9017036641162
sweep_20260627_173015_a8b15101_results.jsonl,E1a.68,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,10,103,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,2044.8133850004524,,7,2,78.75490188598633,303.4267689999979,0.00610999995842576,0.0,0.01650000012887176,0.14170100075716618,2045.485116999771,0.038139998650876805,382.2651579994272,0.08348711344297044,382.1816708859842,,,,,[],2045.7710551127093
sweep_20260627_173015_a8b15101_results.jsonl,E1a.69,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,10,104,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,1998.1989440002508,,4,2,78.98259162902832,300.6792709984438,0.0059300000430084765,0.0,0.016210999092436396,0.1560100008646259,1999.0989670004637,0.056280001444974914,379.7504199992545,0.08855737178237177,379.66186262747215,,,,,[],1999.4219553736912
sweep_20260627_173015_a8b15101_results.jsonl,E1a.70,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,1,100,10,105,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,2022.0903169993107,,3,2,77.75402069091797,293.86067999985244,0.006090000169933774,0.0,0.017039999875123613,0.15386099948955234,2022.785589002524,0.03926000135834329,371.70009599867626,0.08539530790585559,371.6147006907704,,,,,[],2023.0872353113227
sweep_20260627_173015_a8b15101_results.jsonl,E1a.71,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,3,101,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,3004.531232998488,,4,2,77.7277946472168,295.4777750001085,0.006081001629354432,0.0,0.016590000086580403,0.1405000002705492,3005.217524998443,0.038630001654382795,373.28603099922475,0.08046135189943016,373.2055696473253,,,,,[],3005.4997873539833
sweep_20260627_173015_a8b15101_results.jsonl,E1a.72,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,3,102,0.5,-30.147199999999998,-30.18,-30.18,True,False,False,False,True,0.0010868124585818632,0.03280000000000172,False,False,0.8400000000000001,2996.4955270006612,,4,2,78.31192016601562,297.1429999997781,0.007470000127796084,0.0,0.015870000424911268,0.14098099927650765,2997.189208997952,0.03958000161219388,375.53378800112114,0.07886783532740083,375.45492016579374,,,,,[],2997.4719778347207
sweep_20260627_173015_a8b15101_results.jsonl,E1a.73,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,3,103,0.5,-30.147199999999998,-30.18,-30.18,True,False,False,False,True,0.0010868124585818632,0.03280000000000172,False,False,0.8400000000000001,2975.2018340004724,,10,2,78.96614074707031,290.9633710005437,0.006100000973674469,0.0,0.015580000763293356,0.14225999802874867,2975.9785670030396,0.039639997339691035,370.0079509999341,0.07843925232009497,369.929511747614,,,,,[],2976.260586252465
sweep_20260627_173015_a8b15101_results.jsonl,E1a.74,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,3,104,0.5,-30.147199999999998,-30.18,-30.18,True,False,False,False,True,0.0010868124585818632,0.03280000000000172,False,False,0.8400000000000001,2994.8650829992403,,4,2,77.36992835998535,291.21064300125,0.005879999662283808,0.0,0.015869998605921865,0.13900000158173498,2995.54945500131,0.03832000038528349,368.65985700023884,0.07928563900350127,368.58057136123534,,,,,[],2995.8278106405487
sweep_20260627_173015_a8b15101_results.jsonl,E1a.75,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,3,105,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,3032.7003780021187,,2,2,78.41324806213379,300.37638999965566,0.005890000466024503,0.0,0.01565000093251001,0.13797000065096654,3033.4291599992866,0.03881999873556197,378.87096799931896,0.08132993752951734,378.78963806178945,,,,,[],3033.708819937601
sweep_20260627_173015_a8b15101_results.jsonl,E1a.76,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,10,101,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,3002.911306999522,,4,2,78.38964462280273,295.0017940001999,0.005859999873791821,0.0,0.015749999874969944,0.1444810022803722,3003.589109001041,0.038980999306659214,373.47675199998775,0.08531337698514108,373.3914386230026,,,,,[],3003.879494379362
sweep_20260627_173015_a8b15101_results.jsonl,E1a.77,E1a,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,10,102,0.5,-30.18,-30.18,-30.18,True,True,True,True,True,0.0,0.0,True,True,0.8,2974.631661998501,,4,2,76.74193382263184,291.5196730009484,0.00596999961999245,0.0,0.015519999578827992,0.14565099809260573,2975.3074839991314,0.038450998545158654,368.34002599971427,0.07841917613404803,368.2616068235802,,,,,[],2975.591495171102
